"year","block","trt","subplot","species","prob","drought","native","graminoid","cover","sub.tcov","BG","Litter","sub.tveg"
"2020","17","r","s","POOL",NA,"0","I",0,NA,51,25,NA,26
"2020","17","r","s","HECO",0.06,"0","N",1,1.5,51,25,NA,26
"2020","17","r","s","LIPU",0.2,"0","N",0,1,51,25,NA,26
"2020","17","r","s","ARLU",NA,"0","N",0,NA,51,25,NA,26
"2020","17","r","s","MATA",0,"0","N",0,0,51,25,NA,26
"2020","17","r","s","SATR",NA,"0","I",0,NA,51,25,NA,26
"2020","17","r","s","ARPU",0.27,"0","N",1,0,51,25,NA,26
"2020","18","dt","n","HECO",0.2,"0","N",1,3,76,3,NA,73
"2020","18","dt","n","ASDR",0.02,"0","N",0,0,76,3,NA,73
"2020","18","dt","n","TRDU",NA,"0",NA,NA,NA,76,3,NA,73
"2020","18","dt","n","DACA",0.03,"0","N",0,0.5,76,3,NA,73
"2020","18","dt","n","ELEL",0.04,"0","N",1,0,76,3,NA,73
"2020","18","dt","n","POPE",0.03,"0","N",0,2.75,76,3,NA,73
"2020","18","dt","n","THFI",NA,"0","N",0,NA,76,3,NA,73
"2020","18","dt","n","ARFR",0.03,"0","N",0,0,76,3,NA,73
"2020","18","dt","n","FEID",0.1,"0","N",1,35,76,3,NA,73
"2020","18","dt","n","SOTR",NA,"0",NA,NA,NA,76,3,NA,73
"2020","18","dt","n","LIPU",0.01,"0","N",0,0,76,3,NA,73
"2020","18","dt","n","GAAR",0.01,"0","N",0,0,76,3,NA,73
"2020","18","dt","n","CHLE",NA,"0",NA,NA,NA,76,3,NA,73
"2020","18","dt","n","HEVI",0.01,"0","N",0,0,76,3,NA,73
"2020","18","dt","n","RACO",0.01,"0","N",0,4.25,76,3,NA,73
"2020","18","dt","n","BOGR",0.13,"0","N",1,2.5,76,3,NA,73
"2020","18","dt","n","SPCR",NA,"0","N",1,NA,76,3,NA,73
"2020","18","dt","n","ARLU",0.03,"0","N",0,0,76,3,NA,73
"2020","18","dt","n","SCSC",0.06,"0","N",1,0,76,3,NA,73
"2020","18","dt","n","BRTE",NA,"0","I",1,NA,76,3,NA,73
"2020","18","dt","n","BOCU",0.3,"0","N",1,25,76,3,NA,73
"2020","18","dt","n","POOL",NA,"0","I",0,NA,76,3,NA,73
"2020","18","dt","s","SCSC",0.06,"0","N",1,0,64,8,NA,56
"2020","18","dt","s","ELEL",0.04,"0","N",1,0,64,8,NA,56
"2020","18","dt","s","ASDR",0.02,"0","N",0,0,64,8,NA,56
"2020","18","dt","s","GAAR",0.01,"0","N",0,4.25,64,8,NA,56
"2020","18","dt","s","DACA",0.03,"0","N",0,1.5,64,8,NA,56
"2020","18","dt","s","ARFR",0.03,"0","N",0,0,64,8,NA,56
"2020","18","dt","s","LIPU",0.01,"0","N",0,0,64,8,NA,56
"2020","18","dt","s","POPE",0.03,"0","N",0,8,64,8,NA,56
"2020","18","dt","s","TRDU",NA,"0",NA,NA,NA,64,8,NA,56
"2020","18","dt","s","CHLE",NA,"0",NA,NA,NA,64,8,NA,56
"2020","18","dt","s","BRTE",NA,"0","I",1,NA,64,8,NA,56
"2020","18","dt","s","HECO",0.2,"0","N",1,1.75,64,8,NA,56
"2020","18","dt","s","POOL",NA,"0","I",0,NA,64,8,NA,56
"2020","18","dt","s","SPCR",NA,"0","N",1,NA,64,8,NA,56
"2020","18","dt","s","RACO",0.01,"0","N",0,3,64,8,NA,56
"2020","18","dt","s","HEVI",0.01,"0","N",0,0,64,8,NA,56
"2020","18","dt","s","BOGR",0.13,"0","N",1,2.5,64,8,NA,56
"2020","18","dt","s","BOCU",0.3,"0","N",1,20,64,8,NA,56
"2020","18","dt","s","SOTR",NA,"0",NA,NA,NA,64,8,NA,56
"2020","18","dt","s","ARLU",0.03,"0","N",0,0,64,8,NA,56
"2020","18","dt","s","FEID",0.1,"0","N",1,15,64,8,NA,56
"2020","18","dt","s","THFI",NA,"0","N",0,NA,64,8,NA,56
"2020","18","fd","n","BRTE",NA,"0","I",1,NA,70.75,40,NA,30.75
"2020","18","fd","n","ELEL",0.04,"0","N",1,0.75,70.75,40,NA,30.75
"2020","18","fd","n","ARFR",0.04,"0","N",0,0,70.75,40,NA,30.75
"2020","18","fd","n","BOGR",0.06,"0","N",1,5.75,70.75,40,NA,30.75
"2020","18","fd","n","MATA",0.06,"0","N",0,0,70.75,40,NA,30.75
"2020","18","fd","n","HECO",0.07,"0","N",1,0.25,70.75,40,NA,30.75
"2020","18","fd","n","THFI",0.06,"0","N",0,8.25,70.75,40,NA,30.75
"2020","18","fd","n","DACA",0.06,"0","N",0,0.5,70.75,40,NA,30.75
"2020","18","fd","n","PASM",0.05,"0","N",1,1,70.75,40,NA,30.75
"2020","18","fd","n","CHLE",NA,"0",NA,NA,NA,70.75,40,NA,30.75
"2020","18","fd","n","SPCR",0.04,"0","N",1,0,70.75,40,NA,30.75
"2020","18","fd","n","SPCO",0.05,"0","N",0,0,70.75,40,NA,30.75
"2020","18","fd","n","ARLU",0.05,"0","N",0,0,70.75,40,NA,30.75
"2020","18","fd","n","RACO",0.06,"0","N",0,12,70.75,40,NA,30.75
"2020","18","fd","n","ASDR",0.15,"0","N",0,0,70.75,40,NA,30.75
"2020","18","fd","n","POPE",NA,"0","N",0,NA,70.75,40,NA,30.75
"2020","18","fd","n","MEOF",NA,"0",NA,NA,NA,70.75,40,NA,30.75
"2020","18","fd","n","ACHY",0.16,"0","N",1,1.25,70.75,40,NA,30.75
"2020","18","fd","n","POOL",NA,"0","I",0,NA,70.75,40,NA,30.75
"2020","18","fd","n","HEVI",0.06,"0","N",0,1,70.75,40,NA,30.75
"2020","18","fd","s","MEOF",NA,"0",NA,NA,NA,80,50,NA,30
"2020","18","fd","s","ASDR",0.15,"0","N",0,0.25,80,50,NA,30
"2020","18","fd","s","ELEL",0.04,"0","N",1,0,80,50,NA,30
"2020","18","fd","s","DACA",0.06,"0","N",0,1,80,50,NA,30
"2020","18","fd","s","HEVI",0.06,"0","N",0,1.5,80,50,NA,30
"2020","18","fd","s","ARFR",0.04,"0","N",0,0,80,50,NA,30
"2020","18","fd","s","RACO",0.06,"0","N",0,5.75,80,50,NA,30
"2020","18","fd","s","ARLU",0.05,"0","N",0,1.25,80,50,NA,30
"2020","18","fd","s","BRTE",NA,"0","I",1,NA,80,50,NA,30
"2020","18","fd","s","SPCO",0.05,"0","N",0,0,80,50,NA,30
"2020","18","fd","s","CHLE",NA,"0",NA,NA,NA,80,50,NA,30
"2020","18","fd","s","HECO",0.07,"0","N",1,0.25,80,50,NA,30
"2020","18","fd","s","POOL",NA,"0","I",0,NA,80,50,NA,30
"2020","18","fd","s","THFI",0.06,"0","N",0,12,80,50,NA,30
"2020","18","fd","s","POPE",NA,"0","N",0,NA,80,50,NA,30
"2020","18","fd","s","MATA",0.06,"0","N",0,0,80,50,NA,30
"2020","18","fd","s","PASM",0.05,"0","N",1,1.25,80,50,NA,30
"2020","18","fd","s","SPCR",0.04,"0","N",1,1.5,80,50,NA,30
"2020","18","fd","s","ACHY",0.16,"0","N",1,0,80,50,NA,30
"2020","18","fd","s","BOGR",0.06,"0","N",1,5.25,80,50,NA,30
"2020","18","ir","n","SCSC",0.2,"0","N",1,3.5,81.35,60,NA,21.35
"2020","18","ir","n","MATA",0.03,"0","N",0,0,81.35,60,NA,21.35
"2020","18","ir","n","BRTE",NA,"0","I",1,NA,81.35,60,NA,21.35
"2020","18","ir","n","LIPU",0.08,"0","N",0,0.25,81.35,60,NA,21.35
"2020","18","ir","n","unkgrass",NA,"0",NA,NA,NA,81.35,60,NA,21.35
"2020","18","ir","n","HEVI",0.03,"0","N",0,0.5,81.35,60,NA,21.35
"2020","18","ir","n","POOL",NA,"0","I",0,NA,81.35,60,NA,21.35
"2020","18","ir","n","KOMA",0.09,"0","N",1,1.5,81.35,60,NA,21.35
"2020","18","ir","n","SPCR",NA,"0","N",1,NA,81.35,60,NA,21.35
"2020","18","ir","n","ELEL",0.07,"0","N",1,0,81.35,60,NA,21.35
"2020","18","ir","n","MEOF",NA,"0",NA,NA,NA,81.35,60,NA,21.35
"2020","18","ir","n","CHLE",NA,"0",NA,NA,NA,81.35,60,NA,21.35
"2020","18","ir","n","POSE",0.07,"0","N",1,0,81.35,60,NA,21.35
"2020","18","ir","n","RACO",NA,"0","N",0,NA,81.35,60,NA,21.35
"2020","18","ir","n","SPCO",0.03,"0","N",0,0,81.35,60,NA,21.35
"2020","18","ir","n","HECO",0.04,"0","N",1,0,81.35,60,NA,21.35
"2020","18","ir","n","ARLU",0.1,"0","N",0,1.25,81.35,60,NA,21.35
"2020","18","ir","n","ACMI",0.09,"0","N",0,7,81.35,60,NA,21.35
"2020","18","ir","n","DACA",0.01,"0","N",0,0.5,81.35,60,NA,21.35
"2020","18","ir","n","ACHY",0.13,"0","N",1,0.1,81.35,60,NA,21.35
"2020","18","ir","n","ASDR",0.01,"0","N",0,0,81.35,60,NA,21.35
"2020","18","ir","n","THFI",0.03,"0","N",0,6.75,81.35,60,NA,21.35
"2020","18","ir","s","unkgrass",NA,"0",NA,NA,NA,93.1,80,NA,13.1
"2020","18","ir","s","ARLU",0.1,"0","N",0,0,93.1,80,NA,13.1
"2020","18","ir","s","ACMI",0.09,"0","N",0,3,93.1,80,NA,13.1
"2020","18","ir","s","LIPU",0.08,"0","N",0,0.1,93.1,80,NA,13.1
"2020","18","ir","s","MATA",0.03,"0","N",0,0,93.1,80,NA,13.1
"2020","18","ir","s","BRTE",NA,"0","I",1,NA,93.1,80,NA,13.1
"2020","18","ir","s","POOL",NA,"0","I",0,NA,93.1,80,NA,13.1
"2020","18","ir","s","DACA",0.01,"0","N",0,0.25,93.1,80,NA,13.1
"2020","18","ir","s","SPCO",0.03,"0","N",0,0,93.1,80,NA,13.1
"2020","18","ir","s","CHLE",NA,"0",NA,NA,NA,93.1,80,NA,13.1
"2020","18","ir","s","HECO",0.04,"0","N",1,0.25,93.1,80,NA,13.1
"2020","18","ir","s","KOMA",0.09,"0","N",1,2,93.1,80,NA,13.1
"2020","18","ir","s","POSE",0.07,"0","N",1,0,93.1,80,NA,13.1
"2020","18","ir","s","ELEL",0.07,"0","N",1,0,93.1,80,NA,13.1
"2020","18","ir","s","HEVI",0.03,"0","N",0,1,93.1,80,NA,13.1
"2020","18","ir","s","THFI",0.03,"0","N",0,5.5,93.1,80,NA,13.1
"2020","18","ir","s","ACHY",0.13,"0","N",1,0.25,93.1,80,NA,13.1
"2020","18","ir","s","MEOF",NA,"0",NA,NA,NA,93.1,80,NA,13.1
"2020","18","ir","s","SCSC",0.2,"0","N",1,0.75,93.1,80,NA,13.1
"2020","18","ir","s","ASDR",0.01,"0","N",0,0,93.1,80,NA,13.1
"2020","18","ir","s","SPCR",NA,"0","N",1,NA,93.1,80,NA,13.1
"2020","18","ir","s","RACO",NA,"0","N",0,NA,93.1,80,NA,13.1
"2020","18","r","n","POOL",NA,"0","I",0,NA,79.75,25,NA,54.75
"2020","18","r","n","BRTE",NA,"0","I",1,NA,79.75,25,NA,54.75
"2020","18","r","n","SPCR",NA,"0","N",1,NA,79.75,25,NA,54.75
"2020","18","r","n","ASDR",0.01,"0","N",0,0,79.75,25,NA,54.75
"2020","18","r","n","ARLU",0,"0","N",0,0.25,79.75,25,NA,54.75
"2020","18","r","n","ACHY",0,"0","N",1,0,79.75,25,NA,54.75
"2020","18","r","n","KOMA",0.04,"0","N",1,0,79.75,25,NA,54.75
"2020","18","r","n","DACA",0.64,"0","N",0,50,79.75,25,NA,54.75
"2020","18","r","n","BOCU",0,"0","N",1,0,79.75,25,NA,54.75
"2020","18","r","n","SOTR",NA,"0",NA,NA,NA,79.75,25,NA,54.75
"2020","18","r","n","PASM",0,"0","N",1,0.25,79.75,25,NA,54.75
"2020","18","r","n","HEVI",0.15,"0","N",0,3.25,79.75,25,NA,54.75
"2020","18","r","n","THFI",0,"0","N",0,0,79.75,25,NA,54.75
"2020","18","r","n","BRIN",NA,"0","I",1,NA,79.75,25,NA,54.75
"2020","18","r","n","TRDU",NA,"0",NA,NA,NA,79.75,25,NA,54.75
"2020","18","r","n","POPE",0,"0","N",0,0,79.75,25,NA,54.75
"2020","18","r","n","ARPU",0,"0","N",1,0,79.75,25,NA,54.75
"2020","18","r","n","SCSC",0,"0","N",1,0,79.75,25,NA,54.75
"2020","18","r","n","LIPU",0.07,"0","N",0,1,79.75,25,NA,54.75
"2020","18","r","n","ARFR",0.01,"0","N",0,0,79.75,25,NA,54.75
"2020","18","r","n","GAAR",NA,"0","N",0,NA,79.75,25,NA,54.75
"2020","18","r","n","MATA",0.08,"0","N",0,0,79.75,25,NA,54.75
"2020","18","r","n","RACO",NA,"0","N",0,NA,79.75,25,NA,54.75
"2020","18","r","s","ARFR",0.01,"0","N",0,0,75.85,0,NA,75.85
"2020","18","r","s","BRTE",NA,"0","I",1,NA,75.85,0,NA,75.85
"2020","18","r","s","DACA",0.64,"0","N",0,70,75.85,0,NA,75.85
"2020","18","r","s","BOCU",0,"0","N",1,0,75.85,0,NA,75.85
"2020","18","r","s","SPCR",NA,"0","N",1,NA,75.85,0,NA,75.85
"2020","18","r","s","LIPU",0.07,"0","N",0,0.25,75.85,0,NA,75.85
"2020","18","r","s","ASDR",0.01,"0","N",0,0,75.85,0,NA,75.85
"2020","18","r","s","HEVI",0.15,"0","N",0,3.5,75.85,0,NA,75.85
"2020","18","r","s","SCSC",0,"0","N",1,0,75.85,0,NA,75.85
"2020","18","r","s","TRDU",NA,"0",NA,NA,NA,75.85,0,NA,75.85
"2020","18","r","s","PASM",0,"0","N",1,0,75.85,0,NA,75.85
"2020","18","r","s","KOMA",0.04,"0","N",1,1.25,75.85,0,NA,75.85
"2020","18","r","s","ARPU",0,"0","N",1,0,75.85,0,NA,75.85
"2020","18","r","s","THFI",0,"0","N",0,0.1,75.85,0,NA,75.85
"2020","18","r","s","SOTR",NA,"0",NA,NA,NA,75.85,0,NA,75.85
"2020","18","r","s","ACHY",0,"0","N",1,0,75.85,0,NA,75.85
"2020","18","r","s","GAAR",NA,"0","N",0,NA,75.85,0,NA,75.85
"2020","18","r","s","BRIN",NA,"0","I",1,NA,75.85,0,NA,75.85
"2020","18","r","s","MATA",0.08,"0","N",0,0.75,75.85,0,NA,75.85
"2020","18","r","s","POOL",NA,"0","I",0,NA,75.85,0,NA,75.85
"2020","18","r","s","POPE",0,"0","N",0,0,75.85,0,NA,75.85
"2020","18","r","s","ARLU",0,"0","N",0,0,75.85,0,NA,75.85
"2020","18","r","s","RACO",NA,"0","N",0,NA,75.85,0,NA,75.85
"2020","19","dt","n","RACO",0.02,"0","N",0,5.5,66.75,9,NA,57.75
"2020","19","dt","n","POPE",0.04,"0","N",0,7.5,66.75,9,NA,57.75
"2020","19","dt","n","CHLE",NA,"0",NA,NA,NA,66.75,9,NA,57.75
"2020","19","dt","n","GAAR",0.03,"0","N",0,6.75,66.75,9,NA,57.75
"2020","19","dt","n","BRTE",NA,"0","I",1,NA,66.75,9,NA,57.75
"2020","19","dt","n","ARFR",0.02,"0","N",0,0,66.75,9,NA,57.75
"2020","19","dt","n","DACA",0.06,"0","N",0,2.5,66.75,9,NA,57.75
"2020","19","dt","n","SPCO",0.01,"0","N",0,0,66.75,9,NA,57.75
"2020","19","dt","n","HECO",0.22,"0","N",1,6,66.75,9,NA,57.75
"2020","19","dt","n","BOCU",0.33,"0","N",1,20,66.75,9,NA,57.75
"2020","19","dt","n","ARLU",NA,"0","N",0,NA,66.75,9,NA,57.75
"2020","19","dt","n","PASM",0.06,"0","N",1,3,66.75,9,NA,57.75
"2020","19","dt","n","LIPU",0.01,"0","N",0,0,66.75,9,NA,57.75
"2020","19","dt","n","ASDR",0.01,"0","N",0,0,66.75,9,NA,57.75
"2020","19","dt","n","ELEL",0.03,"0","N",1,0,66.75,9,NA,57.75
"2020","19","dt","n","HEVI",0,"0","N",0,1,66.75,9,NA,57.75
"2020","19","dt","n","SPCR",0.1,"0","N",1,3,66.75,9,NA,57.75
"2020","19","dt","n","BOGR",0.08,"0","N",1,2.5,66.75,9,NA,57.75
"2020","19","dt","s","SPCO",0.01,"0","N",0,0,44.5,6,NA,38.5
"2020","19","dt","s","GAAR",0.03,"0","N",0,3,44.5,6,NA,38.5
"2020","19","dt","s","ARFR",0.02,"0","N",0,0,44.5,6,NA,38.5
"2020","19","dt","s","POPE",0.04,"0","N",0,7,44.5,6,NA,38.5
"2020","19","dt","s","RACO",0.02,"0","N",0,9,44.5,6,NA,38.5
"2020","19","dt","s","CHLE",NA,"0",NA,NA,NA,44.5,6,NA,38.5
"2020","19","dt","s","BRTE",NA,"0","I",1,NA,44.5,6,NA,38.5
"2020","19","dt","s","LIPU",0.01,"0","N",0,0,44.5,6,NA,38.5
"2020","19","dt","s","BOGR",0.08,"0","N",1,2.5,44.5,6,NA,38.5
"2020","19","dt","s","HECO",0.22,"0","N",1,2.5,44.5,6,NA,38.5
"2020","19","dt","s","PASM",0.06,"0","N",1,4,44.5,6,NA,38.5
"2020","19","dt","s","ELEL",0.03,"0","N",1,0,44.5,6,NA,38.5
"2020","19","dt","s","ASDR",0.01,"0","N",0,0,44.5,6,NA,38.5
"2020","19","dt","s","ARLU",NA,"0","N",0,NA,44.5,6,NA,38.5
"2020","19","dt","s","HEVI",0,"0","N",0,0,44.5,6,NA,38.5
"2020","19","dt","s","BOCU",0.33,"0","N",1,10,44.5,6,NA,38.5
"2020","19","dt","s","SPCR",0.1,"0","N",1,0,44.5,6,NA,38.5
"2020","19","dt","s","DACA",0.06,"0","N",0,0.5,44.5,6,NA,38.5
"2020","19","fd","n","CHLE",NA,"0",NA,NA,NA,83.1,60,NA,23.1
"2020","19","fd","n","BOCU",0.14,"0","N",1,2.25,83.1,60,NA,23.1
"2020","19","fd","n","SPCO",0.06,"0","N",0,0,83.1,60,NA,23.1
"2020","19","fd","n","DACA",0.08,"0","N",0,0.75,83.1,60,NA,23.1
"2020","19","fd","n","THFI",0.06,"0","N",0,8.25,83.1,60,NA,23.1
"2020","19","fd","n","SCSC",0.07,"0","N",1,0.5,83.1,60,NA,23.1
"2020","19","fd","n","ARLU",0.05,"0","N",0,0.25,83.1,60,NA,23.1
"2020","19","fd","n","SPCR",NA,"0","N",1,NA,83.1,60,NA,23.1
"2020","19","fd","n","unknown dicot",NA,"0",NA,NA,NA,83.1,60,NA,23.1
"2020","19","fd","n","BOGR",NA,"0","N",1,NA,83.1,60,NA,23.1
"2020","19","fd","n","MATA",0.07,"0","N",0,0,83.1,60,NA,23.1
"2020","19","fd","n","HECO",0.08,"0","N",1,0.5,83.1,60,NA,23.1
"2020","19","fd","n","BRTE",NA,"0","I",1,NA,83.1,60,NA,23.1
"2020","19","fd","n","RACO",NA,"0","N",0,NA,83.1,60,NA,23.1
"2020","19","fd","n","LIPU",0.08,"0","N",0,0.1,83.1,60,NA,23.1
"2020","19","fd","n","GAAR",NA,"0","N",0,NA,83.1,60,NA,23.1
"2020","19","fd","n","ELEL",0.04,"0","N",1,0,83.1,60,NA,23.1
"2020","19","fd","n","FEID",0.06,"0","N",1,4,83.1,60,NA,23.1
"2020","19","fd","n","POPE",0.04,"0","N",0,1,83.1,60,NA,23.1
"2020","19","fd","n","POSE",0.04,"0","N",1,0.25,83.1,60,NA,23.1
"2020","19","fd","n","ACMI",0.07,"0","N",0,3.5,83.1,60,NA,23.1
"2020","19","fd","n","HEVI",0.07,"0","N",0,1.75,83.1,60,NA,23.1
"2020","19","fd","n","CHAL",NA,"0","I",0,NA,83.1,60,NA,23.1
"2020","19","fd","s","ACMI",0.07,"0","N",0,0.75,73.1,50,NA,23.1
"2020","19","fd","s","GAAR",NA,"0","N",0,NA,73.1,50,NA,23.1
"2020","19","fd","s","SPCO",0.06,"0","N",0,0.25,73.1,50,NA,23.1
"2020","19","fd","s","FEID",0.06,"0","N",1,7,73.1,50,NA,23.1
"2020","19","fd","s","HEVI",0.07,"0","N",0,1.75,73.1,50,NA,23.1
"2020","19","fd","s","DACA",0.08,"0","N",0,1,73.1,50,NA,23.1
"2020","19","fd","s","BOGR",NA,"0","N",1,NA,73.1,50,NA,23.1
"2020","19","fd","s","THFI",0.06,"0","N",0,5.25,73.1,50,NA,23.1
"2020","19","fd","s","unknown dicot",NA,"0",NA,NA,NA,73.1,50,NA,23.1
"2020","19","fd","s","SCSC",0.07,"0","N",1,0,73.1,50,NA,23.1
"2020","19","fd","s","POSE",0.04,"0","N",1,0,73.1,50,NA,23.1
"2020","19","fd","s","LIPU",0.08,"0","N",0,0.5,73.1,50,NA,23.1
"2020","19","fd","s","HECO",0.08,"0","N",1,0.1,73.1,50,NA,23.1
"2020","19","fd","s","RACO",NA,"0","N",0,NA,73.1,50,NA,23.1
"2020","19","fd","s","SPCR",NA,"0","N",1,NA,73.1,50,NA,23.1
"2020","19","fd","s","BRTE",NA,"0","I",1,NA,73.1,50,NA,23.1
"2020","19","fd","s","POPE",0.04,"0","N",0,1,73.1,50,NA,23.1
"2020","19","fd","s","ARLU",0.05,"0","N",0,0,73.1,50,NA,23.1
"2020","19","fd","s","ELEL",0.04,"0","N",1,0,73.1,50,NA,23.1
"2020","19","fd","s","CHAL",NA,"0","I",0,NA,73.1,50,NA,23.1
"2020","19","fd","s","BOCU",0.14,"0","N",1,5.5,73.1,50,NA,23.1
"2020","19","fd","s","CHLE",NA,"0",NA,NA,NA,73.1,50,NA,23.1
"2020","19","fd","s","MATA",0.07,"0","N",0,0,73.1,50,NA,23.1
"2020","19","ir","n","POPE",0.07,"0","N",0,3.5,86.75,60,NA,26.75
"2020","19","ir","n","KOMA",0.1,"0","N",1,1.75,86.75,60,NA,26.75
"2020","19","ir","n","GAAR",0.01,"0","N",0,2.75,86.75,60,NA,26.75
"2020","19","ir","n","BOGR",NA,"0","N",1,NA,86.75,60,NA,26.75
"2020","19","ir","n","ASDR",0.01,"0","N",0,0,86.75,60,NA,26.75
"2020","19","ir","n","PASM",NA,"0","N",1,NA,86.75,60,NA,26.75
"2020","19","ir","n","SPCO",0.07,"0","N",0,0,86.75,60,NA,26.75
"2020","19","ir","n","SCSC",0.13,"0","N",1,0,86.75,60,NA,26.75
"2020","19","ir","n","ARPU",0.05,"0","N",1,0,86.75,60,NA,26.75
"2020","19","ir","n","SPCR",NA,"0","N",1,NA,86.75,60,NA,26.75
"2020","19","ir","n","ARFR",0.03,"0","N",0,0,86.75,60,NA,26.75
"2020","19","ir","n","BOCU",0.15,"0","N",1,1.25,86.75,60,NA,26.75
"2020","19","ir","n","ARLU",0.05,"0","N",0,0,86.75,60,NA,26.75
"2020","19","ir","n","THFI",NA,"0","N",0,NA,86.75,60,NA,26.75
"2020","19","ir","n","POOL",NA,"0","I",0,NA,86.75,60,NA,26.75
"2020","19","ir","n","HEVI",0.03,"0","N",0,0.5,86.75,60,NA,26.75
"2020","19","ir","n","SOTR",NA,"0",NA,NA,NA,86.75,60,NA,26.75
"2020","19","ir","n","POSE",0.13,"0","N",1,0,86.75,60,NA,26.75
"2020","19","ir","n","HECO",NA,"0","N",1,NA,86.75,60,NA,26.75
"2020","19","ir","n","ELEL",0.05,"0","N",1,0,86.75,60,NA,26.75
"2020","19","ir","n","BRTE",NA,"0","I",1,NA,86.75,60,NA,26.75
"2020","19","ir","n","FEID",NA,"0","N",1,NA,86.75,60,NA,26.75
"2020","19","ir","n","DACA",0.01,"0","N",0,0,86.75,60,NA,26.75
"2020","19","ir","n","ACMI",NA,"0","N",0,NA,86.75,60,NA,26.75
"2020","19","ir","n","RACO",0.08,"0","N",0,17,86.75,60,NA,26.75
"2020","19","ir","n","CHLE",NA,"0",NA,NA,NA,86.75,60,NA,26.75
"2020","19","ir","s","POPE",0.07,"0","N",0,1.5,104.75,70,NA,34.75
"2020","19","ir","s","HEVI",0.03,"0","N",0,1.25,104.75,70,NA,34.75
"2020","19","ir","s","BOGR",NA,"0","N",1,NA,104.75,70,NA,34.75
"2020","19","ir","s","POOL",NA,"0","I",0,NA,104.75,70,NA,34.75
"2020","19","ir","s","ASDR",0.01,"0","N",0,0,104.75,70,NA,34.75
"2020","19","ir","s","SCSC",0.13,"0","N",1,2.25,104.75,70,NA,34.75
"2020","19","ir","s","POSE",0.13,"0","N",1,0.5,104.75,70,NA,34.75
"2020","19","ir","s","HECO",NA,"0","N",1,NA,104.75,70,NA,34.75
"2020","19","ir","s","BOCU",0.15,"0","N",1,16,104.75,70,NA,34.75
"2020","19","ir","s","ELEL",0.05,"0","N",1,0,104.75,70,NA,34.75
"2020","19","ir","s","FEID",NA,"0","N",1,NA,104.75,70,NA,34.75
"2020","19","ir","s","PASM",NA,"0","N",1,NA,104.75,70,NA,34.75
"2020","19","ir","s","BRTE",NA,"0","I",1,NA,104.75,70,NA,34.75
"2020","19","ir","s","SPCO",0.07,"0","N",0,0,104.75,70,NA,34.75
"2020","19","ir","s","ACMI",NA,"0","N",0,NA,104.75,70,NA,34.75
"2020","19","ir","s","ARFR",0.03,"0","N",0,0,104.75,70,NA,34.75
"2020","19","ir","s","ARLU",0.05,"0","N",0,0,104.75,70,NA,34.75
"2020","19","ir","s","CHLE",NA,"0",NA,NA,NA,104.75,70,NA,34.75
"2020","19","ir","s","ARPU",0.05,"0","N",1,0,104.75,70,NA,34.75
"2020","19","ir","s","GAAR",0.01,"0","N",0,5.5,104.75,70,NA,34.75
"2020","19","ir","s","SPCR",NA,"0","N",1,NA,104.75,70,NA,34.75
"2020","19","ir","s","KOMA",0.1,"0","N",1,2.5,104.75,70,NA,34.75
"2020","19","ir","s","SOTR",NA,"0",NA,NA,NA,104.75,70,NA,34.75
"2020","19","ir","s","DACA",0.01,"0","N",0,0,104.75,70,NA,34.75
"2020","19","ir","s","RACO",0.08,"0","N",0,5.25,104.75,70,NA,34.75
"2020","19","ir","s","THFI",NA,"0","N",0,NA,104.75,70,NA,34.75
"2020","19","r","n","SCSC",0,"0","N",1,0,77.75,11,NA,66.75
"2020","19","r","n","CADU",NA,"0",NA,NA,NA,77.75,11,NA,66.75
"2020","19","r","n","HEVI",0.06,"0","N",0,1.75,77.75,11,NA,66.75
"2020","19","r","n","MATA",0,"0","N",0,0,77.75,11,NA,66.75
"2020","19","r","n","GAAR",0,"0","N",0,4,77.75,11,NA,66.75
"2020","19","r","n","ARPU",0.43,"0","N",1,0,77.75,11,NA,66.75
"2020","19","r","n","SOTR",NA,"0",NA,NA,NA,77.75,11,NA,66.75
"2020","19","r","n","BRTE",NA,"0","I",1,NA,77.75,11,NA,66.75
"2020","19","r","n","RACO",0.03,"0","N",0,30,77.75,11,NA,66.75
"2020","19","r","n","POOL",NA,"0","I",0,NA,77.75,11,NA,66.75
"2020","19","r","n","ACHY",0,"0","N",1,0,77.75,11,NA,66.75
"2020","19","r","n","ARLU",0.14,"0","N",0,20,77.75,11,NA,66.75
"2020","19","r","n","ASDR",0,"0","N",0,0,77.75,11,NA,66.75
"2020","19","r","n","HECO",0.07,"0","N",1,2.5,77.75,11,NA,66.75
"2020","19","r","n","SPCR",NA,"0","N",1,NA,77.75,11,NA,66.75
"2020","19","r","n","POPE",0.03,"0","N",0,0,77.75,11,NA,66.75
"2020","19","r","n","BOGR",0.09,"0","N",1,7.5,77.75,11,NA,66.75
"2020","19","r","n","SPCO",0.05,"0","N",0,0,77.75,11,NA,66.75
"2020","19","r","n","KOMA",0.06,"0","N",1,1,77.75,11,NA,66.75
"2020","19","r","n","LIPU",0.03,"0","N",0,0,77.75,11,NA,66.75
"2020","19","r","n","CHLE",NA,"0",NA,NA,NA,77.75,11,NA,66.75
"2020","19","r","s","RACO",0.03,"0","N",0,0,57.25,12,NA,45.25
"2020","19","r","s","CADU",NA,"0",NA,NA,NA,57.25,12,NA,45.25
